,t,I_out
428,0.021400000000000002,-35.0952
429,0.02145,-34.79
430,0.021500000000000002,-34.79
431,0.02155,-34.79
432,0.0216,-34.4849
433,0.021650000000000003,-34.79
434,0.0217,-34.4849
435,0.021750000000000002,-34.1797
436,0.0218,-34.1797
437,0.02185,-34.1797
438,0.0219,-34.1797
439,0.02195,-34.1797
440,0.022000000000000002,-34.1797
441,0.02205,-34.79
442,0.0221,-34.79
443,0.02215,-35.0952
444,0.0222,-35.7056
445,0.022250000000000002,-35.7056
446,0.0223,-36.0107
447,0.022350000000000002,-35.7056
448,0.0224,-36.0107
449,0.02245,-36.0107
450,0.022500000000000003,-35.7056
451,0.02255,-36.0107
452,0.022600000000000002,-35.4004
453,0.02265,-36.0107
454,0.0227,-35.7056
455,0.02275,-36.0107
456,0.0228,-35.7056
457,0.022850000000000002,-35.4004
458,0.0229,-35.4004
459,0.02295,-35.4004
460,0.023,-35.4004
461,0.02305,-34.79
462,0.023100000000000002,-34.79
463,0.02315,-35.0952
464,0.023200000000000002,-35.0952
465,0.02325,-35.4004
466,0.0233,-35.0952
467,0.023350000000000003,-35.4004
468,0.0234,-35.4004
469,0.023450000000000002,-35.4004
470,0.0235,-35.4004
471,0.02355,-35.4004
472,0.0236,-35.0952
473,0.02365,-35.4004
474,0.023700000000000002,-35.0952
475,0.02375,-34.79
476,0.0238,-35.4004
477,0.02385,-35.4004
478,0.0239,-35.7056
479,0.023950000000000003,-35.0952
480,0.024,-35.4004
481,0.024050000000000002,-35.4004
482,0.0241,-35.7056
483,0.02415,-35.4004
484,0.024200000000000003,-34.79
485,0.02425,-35.0952
486,0.024300000000000002,-34.79
487,0.02435,-35.0952
488,0.0244,-34.79
489,0.02445,-35.0952
490,0.0245,-35.4004
491,0.024550000000000002,-35.7056
492,0.0246,-35.7056
493,0.024650000000000002,-35.0952
494,0.0247,-35.4004
495,0.02475,-35.0952
496,0.024800000000000003,-35.4004
497,0.02485,-34.79
498,0.024900000000000002,-34.79
499,0.02495,-34.79
500,0.025,-34.79
501,0.025050000000000003,-34.79
502,0.0251,-34.1797
503,0.025150000000000002,-34.1797
504,0.0252,-34.1797
505,0.02525,-34.4849
506,0.0253,-34.4849
507,0.02535,-34.1797
508,0.025400000000000002,-34.1797
509,0.02545,-33.8745
510,0.025500000000000002,-34.1797
511,0.02555,-33.5693
512,0.0256,-33.8745
513,0.025650000000000003,-33.8745
514,0.0257,-34.1797
515,0.025750000000000002,-34.4849
516,0.0258,-34.1797
517,0.02585,-34.1797
518,0.025900000000000003,-34.1797
519,0.02595,-34.79
520,0.026000000000000002,-34.79
521,0.02605,-34.79
522,0.0261,-35.0952
523,0.02615,-35.0952
